epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,645.126,1.37036,2.17174,1.21036,1.26885,0,0.82193,0.54268,0.5557,0.32502,0.82655,0.54707,0.55902,0.32144,1.18858,2.02861,1.87545,1.13159,0,0.000414683,0.000414683,0.000414683
2,1303.14,1.38264,2.29815,1.43371,1.30862,0,0.52455,0.46235,0.50576,0.28611,0.52268,0.48753,0.51126,0.28351,1.21365,2.09422,2.04353,1.1665,0,0.000803915,0.000803915,0.000803915
3,1915.3,1.40435,2.35925,1.42491,1.33157,0,0.60007,0.46333,0.51032,0.31024,0.59253,0.47586,0.51699,0.30244,1.17916,2.05276,1.49431,1.13856,0,0.00116565,0.00116565,0.00116565
4,2490.07,1.52013,2.41727,1.4872,1.38108,0,0.51489,0.44396,0.48517,0.27195,0.52933,0.44566,0.48679,0.26996,1.23323,2.17634,1.7089,1.18225,0,0.00112625,0.00112625,0.00112625
5,3073.87,1.47966,2.42724,1.47039,1.38656,0,0.59186,0.47109,0.54167,0.30746,0.59584,0.47548,0.53772,0.30319,1.19017,2.01034,1.40895,1.15977,0,0.001085,0.001085,0.001085
6,3667.31,1.38847,2.20294,1.41967,1.31637,0,0.519,0.49948,0.51759,0.29428,0.53126,0.51056,0.52669,0.29965,1.18209,2.05237,1.61131,1.13815,0,0.00104375,0.00104375,0.00104375
7,4261.52,1.42497,2.37757,1.4602,1.34521,0,0.5308,0.46608,0.51229,0.29099,0.52745,0.48926,0.52547,0.29259,1.23754,2.04284,1.66068,1.17392,0,0.0010025,0.0010025,0.0010025
8,4856.76,1.41831,2.34905,1.36826,1.33716,0,0.58106,0.50385,0.52538,0.3067,0.59447,0.51639,0.53887,0.30324,1.19035,2.04539,1.69013,1.15297,0,0.00096125,0.00096125,0.00096125
9,5469.56,1.41974,2.40957,1.41875,1.33487,0,0.54661,0.50589,0.52609,0.30785,0.54762,0.51097,0.52312,0.29508,1.17319,2.00114,1.94229,1.15173,0,0.00092,0.00092,0.00092
10,6062.66,1.39161,2.25753,1.33708,1.31339,0,0.54241,0.48928,0.51394,0.30126,0.54678,0.48341,0.51475,0.29486,1.17409,2.02866,1.46257,1.13376,0,0.00087875,0.00087875,0.00087875
11,6684.31,1.39535,2.38149,1.35013,1.33044,0,0.51997,0.49176,0.52526,0.3039,0.48518,0.53456,0.51855,0.30514,1.23733,1.9871,1.52483,1.1908,0,0.0008375,0.0008375,0.0008375
12,7297.71,1.40041,2.33086,1.39644,1.32258,0,0.53093,0.51687,0.54241,0.31558,0.53533,0.52079,0.53903,0.31022,1.215,1.99618,1.28279,1.17952,0,0.00079625,0.00079625,0.00079625
13,7894.57,1.37094,2.21877,1.34108,1.3009,0,0.55141,0.4927,0.53809,0.31893,0.58986,0.50122,0.54503,0.32178,1.19907,2.0224,1.36772,1.15543,0,0.000755,0.000755,0.000755
14,8529.64,1.37794,2.20189,1.25726,1.30213,0,0.53198,0.5496,0.5556,0.33483,0.54408,0.55594,0.55175,0.32293,1.2141,2.00353,1.20638,1.14398,0,0.00071375,0.00071375,0.00071375
15,9190.67,1.3571,2.23014,1.22291,1.28535,0,0.55338,0.5375,0.55885,0.32823,0.5616,0.54579,0.5615,0.32682,1.15905,2.02921,1.39474,1.13366,0,0.0006725,0.0006725,0.0006725
16,9789.38,1.3767,2.20917,1.19669,1.33521,0,0.55134,0.54166,0.56031,0.34215,0.54739,0.53882,0.55345,0.32953,1.167,2.09452,1.211,1.13673,0,0.00063125,0.00063125,0.00063125
17,10390,1.29125,2.11612,1.10073,1.24868,0,0.52817,0.55244,0.56555,0.33492,0.55044,0.53633,0.56588,0.33405,1.15692,2.01812,1.1735,1.13961,0,0.00059,0.00059,0.00059
18,10991.6,1.30177,2.12052,1.04639,1.27168,0,0.57502,0.51962,0.56036,0.33503,0.58001,0.52033,0.56106,0.32031,1.18253,2.08779,1.12284,1.13323,0,0.00054875,0.00054875,0.00054875
19,11595.1,1.31067,2.11394,1.01246,1.27158,0,0.53104,0.57167,0.5759,0.34717,0.54841,0.58028,0.57785,0.34024,1.16993,2.02168,1.03228,1.12663,0,0.0005075,0.0005075,0.0005075
20,12203.4,1.28275,2.04314,1.05769,1.24111,0,0.6055,0.52679,0.55746,0.33376,0.60487,0.54416,0.57046,0.33369,1.1698,2.04463,1.20644,1.14027,0,0.00046625,0.00046625,0.00046625
21,12793.1,1.25637,2.06548,0.93973,1.30512,0,0.59074,0.54715,0.58753,0.35409,0.59556,0.54764,0.58927,0.34513,1.13514,1.99056,1.12398,1.1022,0,0.000425,0.000425,0.000425
22,13384.5,1.21626,1.9075,0.85429,1.24821,0,0.62549,0.51635,0.58551,0.35449,0.64107,0.51567,0.58776,0.34404,1.15362,2.00347,1.01255,1.1207,0,0.00038375,0.00038375,0.00038375
23,13992.1,1.19494,1.94105,0.79606,1.25325,0,0.57599,0.53978,0.56578,0.33811,0.60131,0.54949,0.568,0.33451,1.17783,2.02709,1.0506,1.14329,0,0.0003425,0.0003425,0.0003425
24,14563.7,1.19771,1.90653,0.79228,1.25959,0,0.58695,0.53821,0.57664,0.35237,0.59415,0.55956,0.58541,0.34285,1.15903,2.01928,1.25327,1.14276,0,0.00030125,0.00030125,0.00030125
25,15093.8,1.14858,1.8847,0.74011,1.24105,0,0.59696,0.55539,0.58197,0.34852,0.60899,0.54226,0.58086,0.34274,1.16452,2.07154,0.97016,1.13925,0,0.00026,0.00026,0.00026
26,15623.5,1.15151,1.85682,0.77465,1.22672,0,0.58747,0.54701,0.58531,0.35261,0.59338,0.54614,0.58126,0.3419,1.15626,2.11297,0.99917,1.13907,0,0.00021875,0.00021875,0.00021875
27,16156.5,1.1535,1.86527,0.72896,1.22479,0,0.59207,0.5539,0.57458,0.34681,0.58515,0.54849,0.57233,0.33462,1.15681,2.11639,0.99958,1.14371,0,0.0001775,0.0001775,0.0001775
28,16688.9,1.1284,1.83088,0.68841,1.20078,0,0.59005,0.5539,0.57295,0.35301,0.58476,0.55022,0.57364,0.34236,1.14572,2.16066,0.98643,1.13524,0,0.00013625,0.00013625,0.00013625
29,17217.2,1.11928,1.83337,0.68242,1.20338,0,0.59415,0.53855,0.57503,0.35271,0.5981,0.52442,0.57502,0.34012,1.13538,2.14091,0.99134,1.12709,0,9.5e-05,9.5e-05,9.5e-05
30,17748.1,1.11714,1.8276,0.66058,1.21463,0,0.59099,0.53667,0.57198,0.35442,0.59481,0.54951,0.57729,0.34165,1.13586,2.11208,0.95612,1.13142,0,5.375e-05,5.375e-05,5.375e-05
